session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
14,0,335117.663282,249.97739802347496,4141.4,251,38,200,
7,0,335116.065990,322.79830297920853,6133.6,380,57,200,
2,0,335115.738110,323.6370449885726,6776.8,354,63,200,
22,0,335115.506034,241.79596302565187,7137.1,398,67,200,
24,0,335116.970645,309.95540600270033,5672.9,309,52,200,
18,0,335116.991721,288.3597509935498,6147.0,329,57,200,
15,0,335119.726851,311.39505305327475,3543.8,182,33,200,
29,0,335118.638912,316.42351497430354,4944.4,287,45,200,
4,1,335119.299683,332.53595896530896,4413.6,223,40,200,
23,0,335117.435098,252.22559098619968,7052.0,456,66,200,
6,0,335118.519127,342.43914094986394,6097.3,372,56,200,
22,1,335118.936940,284.1072080191225,6867.9,398,66,200,
17,0,335118.996582,316.26556802075356,6929.9,386,66,200,
4,0,335117.651424,261.66080503026024,8486.8,473,81,200,
24,1,335119.772504,353.7995280348696,6655.3,391,64,200,
5,0,335118.035167,286.62983200047165,8603.6,430,82,200,
3,0,335120.141275,2275.6016090279445,7319.8,299,51,200,
2,1,335120.206640,2565.6257329974324,7551.2,294,51,200,
23,1,335118.892257,326.5768690034747,8865.9,549,86,200,
14,1,335119.852172,2164.598598028533,8749.0,370,67,200,
10,0,335119.536228,363.7456739670597,9468.5,486,93,200,
27,0,335121.949970,2890.679731965065,7542.6,326,49,200,
16,0,335121.605980,3142.6832120050676,8350.3,328,55,200,
8,0,335121.534284,2399.0594999631867,8796.9,366,67,200,
